E,27.9286
D,37.7857
A,41.0714
C,46.7143
DE,49
AE,49.8571
CE,51.7857
F,54.6429
AC,58.3571
EF,59.7143
CD,61.0714
EY,61.6429
ACE,62
AF,62.0714
Y,62.1429
AD,63.0714
CDE,63.3571
EX,64.3571
X,64.4286
AEF,64.7143
DY,64.7857
DEY,65.3571
YX,65.5714
EZY,65.7857
CEY,65.9286
CY,66
ZY,66.0714
CDEY,66.2857
CF,66.3571
CDY,66.4286
EYX,66.6429
ADE,66.7857
Z,67
FX,67.0714
ACF,67.1429
CEF,67.1429
EZ,67.2143
DF,67.7857
ACEF,67.8571
ZX,68
AEX,68.0714
EFX,68.2857
EZX,68.2857
AY,68.6429
ZYX,68.6429
FY,68.7857
DZY,69
ZYV,69
DEZY,69.1429
AEY,69.2143
CEX,69.3571
ZYXW,69.3571
DYX,69.5
CX,69.5714
EZYX,69.5714
ZYW,69.5714
AX,69.6429
CYX,69.7143
DX,69.7143
CEZ,69.7857
CEZY,69.7857
CEYX,69.8571
DEX,69.8571
DEZ,69.8571
ZYWV,69.8571
ACD,69.9286
DZ,69.9286
CZY,70
EFYX,70
FYX,70
ZYXWV,70
AEYX,70.2143
CDEZY,70.2143
CDZY,70.2143
AYX,70.2857
DEYX,70.2857
EFY,70.3571
EZYV,70.3571
CZ,70.4286
EZYXW,70.4286
CZYV,70.5
DEF,70.5
CZYXV,70.5714
EZYWV,70.5714
ZXW,70.5714
ZYXV,70.6429
EZYW,70.7143
CEZYX,70.7857
CZYXWV,70.7857
DEYV,70.7857
EZYXV,70.7857
CZYWV,70.8571
EZYXWV,70.8571
CZYX,70.9286
CEZYV,71
DYV,71.0714
ADF,71.1429
DFY,71.1429
DZYX,71.1429
EZXW,71.1429
CEZYWV,71.2143
CEZYXW,71.2857
AFX,71.3571
CEFX,71.3571
CEZYW,71.3571
CEZYXWV,71.3571
CZYXW,71.3571
ZV,71.3571
ZXWV,71.3571
ACDE,71.4286
ADY,71.4286
CEZYXV,71.4286
DEZYX,71.4286
ZW,71.4286
EYV,71.5
YV,71.5
CZYW,71.5714
DFYX,71.5714
EYXWV,71.5714
EYXW,71.6429
ZWV,71.6429
AZY,71.7143
DEZW,71.7143
EZXV,71.7857
DYW,71.8571
DZW,71.8571
DZWV,71.8571
EYXV,71.8571
ZXV,71.8571
ACY,71.9286
DEYW,71.9286
DEZWV,71.9286
YXWV,71.9286
CZV,72
DEFYX,72
CEZX,72.0714
DEZYV,72.0714
DZX,72.0714
DZYV,72.1429
CDEZYV,72.2143
DEZYW,72.2143
EZW,72.2143
ACEFX,72.2857
CEYV,72.2857
DEZV,72.2857
EYW,72.2857
DYWV,72.3571
EZV,72.3571
EZXWV,72.3571
YW,72.3571
AEZY,72.4286
CEYXV,72.4286
CEZV,72.4286
DEZYWV,72.4286
EFZY,72.4286
FZY,72.4286
DEV,72.5
DEYWV,72.5
YXV,72.5
YXW,72.5
ACEX,72.5714
CDEZ,72.5714
CDYX,72.5714
CZX,72.5714
DZYW,72.5714
ADEY,72.6429
ADZY,72.6429
CDEZYW,72.7143
CDZYV,72.7143
CEFY,72.7143
CYXV,72.7143
DEFY,72.7143
CDX,72.7857
DZV,72.7857
DZYWV,72.7857
XV,72.7857
CFY,72.8571
CZXV,72.8571
DEFZY,72.8571
CYW,72.9286
DEYXWV,72.9286
EXV,72.9286
EYWV,72.9286
W,72.9286
YWV,72.9286
CDZYW,73
CEV,73
CV,73
CYXWV,73
DV,73
DYXWV,73
EZWV,73
AEFX,73.0714
CDEYX,73.0714
CEXV,73.0714
CEYW,73.0714
CEYXWV,73.0714
CYV,73.0714
CZWV,73.0714
CZXWV,73.0714
ACX,73.1429
AEFYX,73.1429
CDZ,73.1429
CEYWV,73.1429
CYWV,73.1429
DFZY,73.1429
WV,73.1429
AFY,73.2143
CEZXV,73.2143
DEW,73.2143
DEZX,73.2143
DZYXV,73.2143
ACEY,73.2857
CDEX,73.2857
CDEZYWV,73.2857
DEFZYX,73.2857
DEZYXV,73.2857
FZYV,73.2857
AEFY,73.3571
CEYXW,73.3571
CFX,73.3571
CXV,73.3571
EFZYX,73.3571
EW,73.3571
ADZYX,73.4286
CEZWV,73.4286
CW,73.4286
DEYXV,73.4286
DYXV,73.4286
ADEZY,73.5
AZ,73.5
AZYX,73.5
DFZYX,73.5
EFZYV,73.5
ACFX,73.5714
ADEYX,73.5714
AFYX,73.5714
CEW,73.5714
CYXW,73.5714
DZYXWV,73.5714
EFZ,73.5714
FZ,73.5714
FZYX,73.5714
ADYX,73.6429
AEZYX,73.6429
CDZYWV,73.6429
CEWV,73.6429
CEZXWV,73.6429
CWV,73.6429
DEWV,73.6429
DEZYXWV,73.6429
EFZYXV,73.6429
V,73.6429
ADFY,73.7143
AYW,73.7143
CZW,73.7143
DFZ,73.7143
ADEFYX,73.7857
CDYV,73.7857
CEZXW,73.7857
CZXW,73.7857
DEYXW,73.7857
EWV,73.7857
ADEZYX,73.8571
CDEFY,73.8571
CDEYV,73.8571
CEZW,73.8571
DFX,73.8571
DW,73.8571
DWV,73.8571
DYXW,73.8571
EV,73.8571
ACDY,73.9286
ADEZ,73.9286
ADZ,73.9286
EFZYWV,73.9286
ADEFY,74
AYWV,74
DFZYV,74
EFZYXWV,74
ACYX,74.0714
ADEF,74.0714
AEYWV,74.0714
AEZYW,74.0714
CDEF,74.0714
CDYW,74.0714
DEFZ,74.0714
DEFZYV,74.0714
FZV,74.0714
FZYXV,74.0714
XW,74.0714
AEYV,74.1429
CDEYW,74.1429
CDFY,74.1429
EXW,74.1429
AEZ,74.2143
AZYW,74.2143
CDYWV,74.2143
EFZYW,74.2143
ADFYX,74.2857
CDEYWV,74.2857
DEFZYWV,74.2857
DZXWV,74.2857
XWV,74.2857
ACEYX,74.3571
AEZYV,74.3571
CDEZW,74.3571
DEFX,74.3571
DFYV,74.3571
DFZYWV,74.3571
FZYWV,74.3571
AEYW,74.4286
DEFYV,74.4286
DEFZYW,74.4286
DZYXW,74.4286
EFZYXW,74.4286
EXWV,74.4286
FZXV,74.4286
ACFY,74.5
ADEFZYV,74.5
AZYWV,74.5
DEFZYXV,74.5
DEZYXW,74.5
DFZX,74.5
DFZYW,74.5
EFZV,74.5
FZX,74.5
ADFZYV,74.5714
ACEFY,74.6429
CEXWV,74.6429
DZXV,74.6429
FYV,74.6429
CDF,74.7143
CDZW,74.7143
DFYWV,74.7143
FZWV,74.7143
AEFZY,74.7857
AFZY,74.7857
DEFZX,74.7857
EFYV,74.7857
FZYXWV,74.7857
AEYXV,74.8571
AEYXWV,74.8571
AZYV,74.8571
CDEZV,74.8571
CEXW,74.8571
CXWV,74.8571
DEXV,74.8571
DEZXV,74.8571
DEZXWV,74.8571
DFZYXV,74.8571
ADFZY,74.9286
CDWV,74.9286
CEFYX,74.9286
DEFYWV,74.9286
DEXWV,74.9286
DFZV,74.9286
DXWV,74.9286
DZXW,74.9286
EFYWV,74.9286
FZXWV,74.9286
FZYW,74.9286
ACDEY,75
ADEFZYXV,75
AYV,75
AYXWV,75
CDEZYX,75
CXW,75
DEFZYXWV,75
EFZXWV,75
ACDEF,75.0714
ADEX,75.0714
ADEZYV,75.0714
CDEZWV,75.0714
CDZYX,75.0714
DEXW,75.0714
EFZWV,75.0714
ACEFYX,75.1429
AEZYWV,75.1429
DEFZV,75.1429
DEFZYXW,75.1429
DXV,75.1429
AEZYXV,75.2143
FYWV,75.2143
ACDF,75.2857
ACZY,75.2857
AZX,75.2857
CDEV,75.2857
CDEWV,75.2857
DFZW,75.2857
DFZWV,75.2857
DFZYXWV,75.2857
EFZXV,75.2857
ADEFZY,75.3571
ADEZX,75.3571
ADZYW,75.3571
AEFZYV,75.3571
AEZYXW,75.3571
CDZV,75.3571
EFZX,75.3571
FZYXW,75.3571
ADFZYXV,75.4286
AEZV,75.4286
AZV,75.4286
AZYXWV,75.4286
CDV,75.4286
CDZWV,75.4286
CFYX,75.4286
DFZYXW,75.4286
DXW,75.4286
EFZW,75.4286
ACDEFY,75.5
ACDFY,75.5
ADZYV,75.5
AEFZYX,75.5
AEZX,75.5
AFZYV,75.5
AYXV,75.5
CEFYV,75.5
DEFZWV,75.5
ACFZY,75.5714
AZYXV,75.5714
CDEFYX,75.5714
DEFZW,75.5714
DFYXWV,75.5714
EFYXWV,75.5714
EFZXW,75.5714
DEFYXWV,75.6429
DEZXW,75.6429
DFZXV,75.6429
EFYXV,75.6429
FZW,75.6429
ACDFZYV,75.7143
AEFZYXV,75.7143
AEYXW,75.7143
AFZYX,75.7143
CDEFZYXV,75.7143
CDEW,75.7143
CDZX,75.7143
CEFZY,75.7143
CFZY,75.7143
DEFYW,75.7143
DEFYXV,75.7143
DEFZXV,75.7143
DFYW,75.7143
FZXW,75.7143
ACDEFZYV,75.7857
ACDZY,75.7857
ADEFZYXWV,75.7857
ADEZYXV,75.7857
ADFZ,75.7857
ADFZYW,75.7857
CDEZX,75.7857
CEFZYXV,75.7857
DFYXV,75.7857
EFYW,75.7857
ACDEFYX,75.8571
ACDYX,75.8571
ACEZY,75.8571
ACFYX,75.8571
ADEFZ,75.8571
ADFZYWV,75.8571
ADFZYX,75.8571
DFYXW,75.8571
FXV,75.8571
FYW,75.8571
ADEFZYWV,75.9286
ADX,75.9286
ADZYWV,75.9286
AEV,75.9286
AZYXW,75.9286
ACEFZY,76
ACFZYX,76
ADEFZV,76
ADEFZYX,76
ADEZYWV,76
AEFZ,76
AEZW,76
AEZYXWV,76
AFYV,76
CDEFZYV,76
CEFYWV,76
CFYV,76
CFZYX,76
DEFYXW,76
DEFZXWV,76
DFZXWV,76
FYXV,76
FYXWV,76
ACDEYX,76.0714
ACZYX,76.0714
ADEFZYW,76.0714
ADEFZYXW,76.0714
ADZW,76.0714
AFZ,76.0714
CDW,76.0714
CFZYXV,76.0714
EFWV,76.0714
FV,76.0714
ADEZYW,76.1429
ADFZYXW,76.1429
ADZX,76.1429
AWV,76.1429
AZW,76.1429
CDYXV,76.1429
CEFYXV,76.1429
CEFZYX,76.1429
FYXW,76.1429
ACEFZYX,76.2143
ADFZYXWV,76.2143
AEZWV,76.2143
CDFYX,76.2143
CEFZYV,76.2143
CFZYV,76.2143
DEFZXW,76.2143
DFXWV,76.2143
DFZXW,76.2143
ACDEZY,76.2857
ADEYV,76.2857
ADEZV,76.2857
ADFZV,76.2857
AEFYV,76.2857
AEFZYXW,76.2857
CEFYW,76.2857
CEFZ,76.2857
CEFZYWV,76.2857
CFZ,76.2857
DFWV,76.2857
EFV,76.2857
EFYXW,76.2857
ADEFYXWV,76.3571
AEFZYXWV,76.3571
AYXW,76.3571
AZWV,76.3571
CDEFZYWV,76.3571
CDEYXV,76.3571
CDFZYXV,76.3571
DEFXWV,76.3571
DFXW,76.3571
EFXWV,76.3571
ACDEFZYXV,76.4286
ADFX,76.4286
ADFYV,76.4286
AEXV,76.4286
AFZYXV,76.4286
CDEXV,76.4286
CDEZYXV,76.4286
CEFZYXW,76.4286
CEFZYXWV,76.4286
CFZYWV,76.4286
FXWV,76.4286
ADYWV,76.5
AFZYWV,76.5
AV,76.5
CDEYXW,76.5
CDEYXWV,76.5
CDFZYV,76.5
CDYXWV,76.5
CEFZYW,76.5
CFYWV,76.5
EFXV,76.5
FXW,76.5
ACDFYX,76.5714
ACDFZV,76.5714
ACEFZYV,76.5714
ACFZYV,76.5714
ACYW,76.5714
ADEFYWV,76.5714
ADEYWV,76.5714
ADEZW,76.5714
ADFYWV,76.5714
ADZYXW,76.5714
AFZYW,76.5714
AW,76.5714
CDEFZV,76.5714
CDEXWV,76.5714
CDZYXV,76.5714
DFXV,76.5714
FWV,76.5714
ACDFZY,76.6429
ACZ,76.6429
ADZV,76.6429
ADZYXV,76.6429
AEWV,76.6429
CDEFZ,76.6429
CDEFZY,76.6429
CDEFZYW,76.6429
CDEFZYXWV,76.6429
CDEZXV,76.6429
CDFZY,76.6429
CDXV,76.6429
CDYXW,76.6429
CFZYXWV,76.6429
DEFWV,76.6429
DEFXV,76.6429
EFW,76.6429
ACDEFZY,76.7143
ADEFYV,76.7143
AEFZYWV,76.7143
AZXV,76.7143
CDFZYWV,76.7143
CDZXV,76.7143
CEFYXW,76.7143
CFZX,76.7143
ACDFZYW,76.7857
ACDZYX,76.7857
ADEFZX,76.7857
ADEFZXV,76.7857
AEZXV,76.7857
AEZXW,76.7857
AFZYXW,76.7857
CDEFYV,76.7857
CDEFZXV,76.7857
CDFZYX,76.7857
CEFYXWV,76.7857
CFYXV,76.7857
CFZV,76.7857
CFZXV,76.7857
CFZYXW,76.7857
DEFV,76.7857
DFW,76.7857
EFXW,76.7857
FW,76.7857
ACDEFZV,76.8571
ACDEFZYX,76.8571
ACDFZYWV,76.8571
ACDFZYXV,76.8571
AEFZX,76.8571
AEFZYW,76.8571
AFZYXWV,76.8571
AZXWV,76.8571
CDEFZYX,76.8571
CDFZV,76.8571
DEFXW,76.8571
ACEYW,76.9286
ACYWV,76.9286
ACZX,76.9286
ADEFZWV,76.9286
ADFZX,76.9286
AEFZV,76.9286
AFZV,76.9286
CDEFYWV,76.9286
CDEXW,76.9286
CDFZ,76.9286
CDFZYW,76.9286
CDXWV,76.9286
CFYXW,76.9286
CFYXWV,76.9286
CFZYW,76.9286
DFV,76.9286
ACEZYX,77
ADEFYXV,77
ADEZWV,77
ADEZYXWV,77
ADFZWV,77
ADYV,77
AEFYXV,77
AFYXV,77
AXWV,77
CDEFZYXW,77
CDEZYXWV,77
CDFZX,77
CDFZXV,77
CEFZX,77
CFYW,77
ACDEFZYWV,77.0714
ACDZV,77.0714
ACEFZ,77.0714
ACZV,77.0714
ADEFZW,77.0714
ADEZYXW,77.0714
ADFYXWV,77.0714
AXV,77.0714
CDFZYXWV,77.0714
CEFZV,77.0714
ACDEFZ,77.1429
ACDEFZXV,77.1429
ACDEFZYW,77.1429
ACDEZYX,77.1429
ACDFZYX,77.1429
ACEFZYXV,77.1429
ACFZ,77.1429
ADFZW,77.1429
ADFZXV,77.1429
AEW,77.1429
AEXWV,77.1429
AFYWV,77.1429
AFZWV,77.1429
CDEFYXV,77.1429
CDEFZWV,77.1429
CDEZYXW,77.1429
CDFZYXW,77.1429
CDZYXWV,77.1429
CFZXWV,77.1429
ACDZ,77.2143
ADEFX,77.2143
AEZXWV,77.2143
AFZW,77.2143
AFZX,77.2143
CEFZXV,77.2143
ACDFZ,77.2857
ACFYV,77.2857
ACFZYW,77.2857
ACFZYWV,77.2857
ACZYXW,77.2857
ADEYW,77.2857
ADEYXV,77.2857
AEFYWV,77.2857
CDEFYXWV,77.2857
CDEFZX,77.2857
DEFW,77.2857
ACEFYV,77.3571
ACEFZX,77.3571
ACZYW,77.3571
ADZWV,77.3571
CDEFYW,77.3571
CDEFZW,77.3571
CDFYV,77.3571
CDXW,77.3571
CDZYXW,77.3571
CEFZXWV,77.3571
ACEFZYWV,77.4286
ACYXV,77.4286
ACZYV,77.4286
ADEV,77.4286
ADEYXWV,77.4286
ADZYXWV,77.4286
AEXW,77.4286
AZXW,77.4286
CDFYWV,77.4286
CDFZWV,77.4286
CEFXWV,77.4286
CEFZXW,77.4286
CFZWV,77.4286
ACDEFZYXWV,77.5
ACDEX,77.5
ACDFZYXW,77.5
ACDZYV,77.5
ACEFZYW,77.5
ACEYXW,77.5
ACFZX,77.5
ACYXW,77.5
ACYXWV,77.5
ACZWV,77.5
ADEFYXW,77.5
ADEFZXWV,77.5
ADYW,77.5
AEFZWV,77.5
AEFZXV,77.5
CDEFZXWV,77.5
ACDEFZYXW,77.5714
ACDEZYV,77.5714
ACDFZXV,77.5714
ACEZ,77.5714
ACEZX,77.5714
ACFZV,77.5714
ACFZYXV,77.5714
ACZYXV,77.5714
ADEFYW,77.5714
ADFYW,77.5714
AEFYXWV,77.5714
AFV,77.5714
CDEFV,77.5714
CDEZXW,77.5714
CEFXV,77.5714
CFZXW,77.5714
ACEYWV,77.6429
ACEYXV,77.6429
ACFZYXW,77.6429
ACZXV,77.6429
ACZXWV,77.6429
ADFYXV,77.6429
AEFZW,77.6429
CDFYXWV,77.6429
CDFZW,77.6429
CEFV,77.6429
ACDEZV,77.7143
ACDFZYXWV,77.7143
ACEFYWV,77.7143
ACEFZV,77.7143
ACEFZYXW,77.7143
ADEWV,77.7143
ADEZXV,77.7143
ADWV,77.7143
ADYXWV,77.7143
AEFZXWV,77.7143
CDEFX,77.7143
CDEFYXW,77.7143
CDEZXWV,77.7143
CFXV,77.7143
ACDEFZW,77.7857
ACDEFZX,77.7857
ACDFZWV,77.7857
ACEZYXW,77.7857
ACFYWV,77.7857
ADEFXWV,77.7857
ADV,77.7857
ADXWV,77.7857
AFYXWV,77.7857
AFZXW,77.7857
CDEFXV,77.7857
CDFZXWV,77.7857
CDZXW,77.7857
CFV,77.7857
CFXWV,77.7857
ACDEFX,77.8571
ACDFZX,77.8571
ACEFYXV,77.8571
ACEFZYXWV,77.8571
ACEYV,77.8571
ADEFZXW,77.8571
ADEZXWV,77.8571
ADFYXW,77.8571
ADFZXWV,77.8571
ADW,77.8571
AEFYXW,77.8571
AEFZXW,77.8571
AXW,77.8571
CDEFZXW,77.8571
CDFV,77.8571
CDFYXV,77.8571
CEFZWV,77.8571
ACDFZW,77.9286
ACYV,77.9286
ACZYWV,77.9286
ACZYXWV,77.9286
ADEXWV,77.9286
AEFV,77.9286
AFZXV,77.9286
AFZXWV,77.9286
CDZXWV,77.9286
ACDEFZWV,78
ACEFYXW,78
ACEFYXWV,78
ACEFZXV,78
ACEZYW,78
ACEZYXV,78
ACFZYXWV,78
ADFZXW,78
ADZXW,78
ACDEFZXWV,78.0714
ACDYWV,78.0714
ACDZWV,78.0714
ACDZYW,78.0714
ACDZYWV,78.0714
ACEFYW,78.0714
ACEZXV,78.0714
ACEZYV,78.0714
ACFYW,78.0714
ADEFXV,78.0714
ADFXWV,78.0714
ADYXV,78.0714
ADZXWV,78.0714
CDEFXWV,78.0714
CDFYXW,78.0714
CEFXW,78.0714
CEFZW,78.0714
CFZW,78.0714
ACDEFYWV,78.1429
ACDEZYXV,78.1429
ACDFV,78.1429
ACDFYV,78.1429
ACDFYWV,78.1429
ACEYXWV,78.1429
ACFYXW,78.1429
ACZXW,78.1429
AEFYW,78.1429
CDFZXW,78.1429
ACDEFYXWV,78.2143
ACDEFZXW,78.2143
ACDEZX,78.2143
ACDYW,78.2143
ACDZX,78.2143
ACDZYXV,78.2143
ACFZWV,78.2143
ACV,78.2143
ADFV,78.2143
CDFYW,78.2143
CEFWV,78.2143
ACDEFYV,78.2857
ACDEZXV,78.2857
ACFV,78.2857
ADEFV,78.2857
ADEYXW,78.2857
ADEZXW,78.2857
AFXV,78.2857
AFYW,78.2857
CFXW,78.2857
ACDEFYW,78.3571
ACDEZ,78.3571
ACDX,78.3571
ACEFZW,78.3571
ACEZXWV,78.3571
ACFYXV,78.3571
ACFYXWV,78.3571
ACFZXV,78.3571
ACWV,78.3571
ACDEFYXW,78.4286
ACDFYW,78.4286
ACDZXV,78.4286
ACEFZXWV,78.4286
ACFZXW,78.4286
ACFZXWV,78.4286
ADFWV,78.4286
ADFXV,78.4286
ADXW,78.4286
ADZXV,78.4286
AFYXW,78.4286
CDFX,78.4286
ACDEFXWV,78.5
ACDEZYW,78.5
ACDEZYWV,78.5
ACDFZXWV,78.5
ACEFZXW,78.5
ACEZYXWV,78.5
ACFZW,78.5
ADEFWV,78.5
ADEW,78.5
CDFXV,78.5
CFWV,78.5
ACDEFV,78.5714
ACDEFXV,78.5714
ACDFX,78.5714
ACDFYXWV,78.5714
ACDV,78.5714
ACDZYXW,78.5714
ACEFZWV,78.5714
ACEZV,78.5714
ACEZYWV,78.5714
CDEFWV,78.5714
ACDEYW,78.6429
ACDFYXW,78.6429
ACDYV,78.6429
ACEFV,78.6429
ACEFXWV,78.6429
ACDEFYXV,78.7143
ACDEYWV,78.7143
ACDEZYXW,78.7143
ACEZXW,78.7143
ACZW,78.7143
AEFXV,78.7143
ACDFXV,78.7857
ACDFZXW,78.7857
ACEXV,78.7857
ADEXW,78.7857
CDFXWV,78.7857
ACXV,78.8571
ACXWV,78.8571
ADEXV,78.8571
ADXV,78.8571
ADYXW,78.8571
AEFXWV,78.8571
AFWV,78.8571
CEFW,78.8571
ACDZW,78.9286
ACDZYXWV,78.9286
ACFXV,78.9286
ADEFXW,78.9286
CDFWV,78.9286
CFW,78.9286
ACDEYV,79
ACDZXWV,79
ACEZWV,79
AFXWV,79
ACEFXV,79.0714
CDEFXW,79.0714
ACDEYXV,79.1429
ACDEZWV,79.1429
ACDFYXV,79.1429
ACDWV,79.1429
ACEXWV,79.1429
AEFWV,79.1429
CDEFW,79.1429
ACDEYXW,79.2143
ACDYXV,79.2143
ACEFWV,79.2143
ACEV,79.2143
ACFXWV,79.2143
ACDEFWV,79.2857
ACDEV,79.2857
ACDEZYXWV,79.2857
ACDFXWV,79.2857
ACDYXWV,79.2857
ACFWV,79.3571
ACDEZXWV,79.4286
ACDYXW,79.4286
ACEFXW,79.4286
AEFXW,79.4286
ACDEFXW,79.5
ACW,79.5
ADFXW,79.5
ACDEYXWV,79.5714
ACDFWV,79.5714
ACDXW,79.5714
ACEFW,79.5714
ACEWV,79.5714
ACFXW,79.5714
ADFW,79.5714
ACDEFW,79.6429
ACDZXW,79.6429
ACXW,79.6429
ADEFW,79.6429
CDFW,79.6429
CDFXW,79.6429
ACDXWV,79.7143
ACDEXV,79.7857
ACEXW,79.7857
ACDXV,79.8571
AEFW,79.8571
AFW,79.8571
ACDEWV,79.9286
ACDEXW,79.9286
ACDEZW,79.9286
ACDFXW,79.9286
ACDW,79.9286
ACFW,79.9286
AFXW,79.9286
ACEZW,80
ACDEZXW,80.0714
ACDFW,80.0714
ACDEXWV,80.2143
ACDEW,80.3571
ACEW,80.3571
DEG,90.9286
DG,91.1429
CDFG,91.2143
CDG,91.2143
DFG,91.2143
ACDFG,91.2857
ACDG,91.2857
ADEG,91.2857
CDEFG,91.2857
CDEG,91.2857
DEFG,91.2857
ACDEFG,91.3571
ACDEG,91.3571
ADFG,91.3571
ADG,91.3571
ADEFG,91.4286
CEG,91.5
EG,91.5
ACEG,91.5714
ACG,91.5714
CEFG,91.5714
CFG,91.5714
EFG,91.5714
FG,91.5714
G,91.5714
ACEFG,91.6429
ACFG,91.6429
AEG,91.6429
AG,91.6429
CG,91.6429
AEFG,91.7143
AFG,91.7143
ADGZX,91.8571
DGZX,91.8571
ADEGZX,91.9286
DEGZX,91.9286
ACDEGZX,92
ACDGZX,92
CDEGZX,92.0714
CDGZX,92.0714
DEFGZX,92.0714
DFGZX,92.0714
GZYXV,92.0714
ACDEFGZX,92.1429
ACDFGZX,92.1429
ACGZYXV,92.1429
ADEFGZX,92.1429
ADFGZX,92.1429
ADGZ,92.1429
AGZYXV,92.1429
CDEFGZX,92.1429
CDFGZX,92.1429
CGZYX,92.1429
CGZYXV,92.1429
DGZ,92.1429
DGZYX,92.1429
DGZYXV,92.1429
EGZYXV,92.1429
GZYX,92.1429
GZYXWV,92.1429
ACDGZYXV,92.2143
ACEGZYXV,92.2143
ACGZYX,92.2143
ACGZYXWV,92.2143
ADEGZ,92.2143
ADGZYXV,92.2143
AEGZX,92.2143
AEGZYXV,92.2143
AGZX,92.2143
AGZYX,92.2143
AGZYXWV,92.2143
CDGZYX,92.2143
CDGZYXV,92.2143
CEGZYX,92.2143
CEGZYXV,92.2143
CGZYXWV,92.2143
DEFGYX,92.2143
DEGYX,92.2143
DEGZ,92.2143
DEGZYX,92.2143
DEGZYXV,92.2143
DFGYX,92.2143
DFGZYX,92.2143
DFGZYXV,92.2143
DGZYXWV,92.2143
EGYX,92.2143
EGZX,92.2143
EGZYX,92.2143
EGZYXWV,92.2143
FGYX,92.2143
FGZYXV,92.2143
GYX,92.2143
GZX,92.2143
GZYXW,92.2143
ACDEGZ,92.2857
ACDEGZYXV,92.2857
ACDFGZYXV,92.2857
ACDGZ,92.2857
ACDGZYX,92.2857
ACDGZYXWV,92.2857
ACEGYX,92.2857
ACEGZYX,92.2857
ACEGZYXWV,92.2857
ACFGZYXV,92.2857
ACGYX,92.2857
ACGZYXW,92.2857
ADEGZYXV,92.2857
ADFGZYXV,92.2857
ADGZYX,92.2857
ADGZYXWV,92.2857
AEGYX,92.2857
AEGZYX,92.2857
AEGZYXWV,92.2857
AFGZYXV,92.2857
AGYX,92.2857
AGZYXW,92.2857
CDEFGYX,92.2857
CDEGYX,92.2857
CDEGZYX,92.2857
CDEGZYXV,92.2857
CDFGYX,92.2857
CDFGZYX,92.2857
CDFGZYXV,92.2857
CDGZYXWV,92.2857
CEGYX,92.2857
CEGZYXWV,92.2857
CFGYX,92.2857
CFGZYX,92.2857
CFGZYXV,92.2857
CGYX,92.2857
CGZYXW,92.2857
DEFGZYX,92.2857
DEFGZYXV,92.2857
DEGZYXWV,92.2857
DFGZYXWV,92.2857
DGYX,92.2857
DGZYXW,92.2857
EFGZX,92.2857
EFGZYXV,92.2857
EGY,92.2857
EGZYXW,92.2857
FGY,92.2857
FGZX,92.2857
FGZYX,92.2857
FGZYXWV,92.2857
GY,92.2857
GZYWV,92.2857
ACDEFGYX,92.3571
ACDEFGZYXV,92.3571
ACDEGYX,92.3571
ACDEGZYX,92.3571
ACDEGZYXWV,92.3571
ACDFGYX,92.3571
ACDFGZYX,92.3571
ACDFGZYXWV,92.3571
ACDGYX,92.3571
ACDGZYXW,92.3571
